ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-13 09:03:33.277658,679.0,1,679.0,1,680.0,15,1,2357,2025-06-13
2025-06-13 09:03:33.299971,679.0,1,677.0,18,679.0,1,2,2357,2025-06-13
2025-06-13 09:03:35.104404,678.0,2,678.0,7,679.0,2,2,2357,2025-06-13
2025-06-13 09:03:35.189948,679.0,1,678.0,5,679.0,1,1,2357,2025-06-13
2025-06-13 09:03:36.396085,679.0,1,678.0,12,680.0,14,1,2357,2025-06-13
2025-06-13 09:03:44.773491,679.0,1,678.0,11,679.0,5,1,2357,2025-06-13
2025-06-13 09:04:17.937345,678.0,1,678.0,6,679.0,12,2,2357,2025-06-13
2025-06-13 09:04:22.062473,679.0,1,678.0,6,679.0,11,1,2357,2025-06-13
2025-06-13 09:04:50.719536,678.0,7,677.0,21,679.0,17,2,2357,2025-06-13
2025-06-13 09:04:55.027148,677.0,11,677.0,11,678.0,9,2,2357,2025-06-13
2025-06-13 09:04:56.365709,678.0,5,677.0,12,679.0,16,1,2357,2025-06-13
2025-06-13 09:05:01.310224,678.0,1,678.0,7,679.0,13,2,2357,2025-06-13
2025-06-13 09:05:05.922810,678.0,2,678.0,7,679.0,13,2,2357,2025-06-13
2025-06-13 09:05:13.294521,678.0,7,677.0,13,679.0,15,2,2357,2025-06-13
2025-06-13 09:05:27.864900,677.0,1,677.0,12,678.0,16,2,2357,2025-06-13
2025-06-13 09:05:32.329945,677.0,1,677.0,11,678.0,10,2,2357,2025-06-13
2025-06-13 09:05:33.395601,678.0,1,677.0,11,678.0,9,1,2357,2025-06-13
2025-06-13 09:05:52.117011,678.0,10,677.0,12,679.0,16,1,2357,2025-06-13
2025-06-13 09:05:53.266320,679.0,1,678.0,14,679.0,13,1,2357,2025-06-13
2025-06-13 09:05:56.037840,679.0,2,678.0,14,679.0,12,1,2357,2025-06-13
2025-06-13 09:06:15.291603,678.0,1,678.0,16,679.0,13,2,2357,2025-06-13
2025-06-13 09:06:27.144776,679.0,8,678.0,16,679.0,5,1,2357,2025-06-13
2025-06-13 09:06:27.179709,679.0,4,678.0,19,679.0,1,1,2357,2025-06-13
2025-06-13 09:06:27.179727,679.0,1,679.0,1,680.0,22,1,2357,2025-06-13
2025-06-13 09:06:29.539213,680.0,1,679.0,9,680.0,20,1,2357,2025-06-13
2025-06-13 09:06:31.733236,679.0,1,679.0,9,680.0,22,2,2357,2025-06-13
2025-06-13 09:06:32.708455,680.0,1,679.0,8,680.0,21,1,2357,2025-06-13
2025-06-13 09:06:42.171802,679.0,1,679.0,6,680.0,17,2,2357,2025-06-13
2025-06-13 09:06:50.168382,679.0,1,679.0,6,680.0,18,2,2357,2025-06-13
2025-06-13 09:07:00.025931,679.0,1,679.0,6,680.0,18,2,2357,2025-06-13
2025-06-13 09:07:06.022297,679.0,1,679.0,5,680.0,18,2,2357,2025-06-13
2025-06-13 09:07:09.884085,679.0,1,679.0,8,680.0,18,2,2357,2025-06-13
2025-06-13 09:07:13.681404,679.0,1,679.0,7,680.0,17,2,2357,2025-06-13
2025-06-13 09:07:22.194605,679.0,5,679.0,2,680.0,17,2,2357,2025-06-13
2025-06-13 09:07:22.227895,679.0,1,679.0,1,680.0,18,2,2357,2025-06-13
2025-06-13 09:07:24.636444,680.0,1,679.0,3,680.0,16,1,2357,2025-06-13
2025-06-13 09:07:24.975460,679.0,7,678.0,18,680.0,16,2,2357,2025-06-13
2025-06-13 09:07:27.210127,680.0,1,678.0,17,680.0,16,1,2357,2025-06-13
2025-06-13 09:07:30.042553,680.0,2,678.0,17,680.0,16,1,2357,2025-06-13
2025-06-13 09:07:34.081630,679.0,1,678.0,17,680.0,17,1,2357,2025-06-13
2025-06-13 09:07:44.228010,679.0,1,678.0,18,679.0,1,1,2357,2025-06-13
2025-06-13 09:07:46.420732,679.0,1,678.0,18,680.0,18,1,2357,2025-06-13
2025-06-13 09:09:05.043105,679.0,1,678.0,11,679.0,18,1,2357,2025-06-13
2025-06-13 09:09:36.942436,678.0,1,678.0,15,679.0,12,2,2357,2025-06-13
2025-06-13 09:09:59.404872,678.0,2,678.0,13,679.0,14,2,2357,2025-06-13
2025-06-13 09:09:59.570358,679.0,1,678.0,13,679.0,13,1,2357,2025-06-13
2025-06-13 09:10:00.201065,679.0,1,678.0,15,679.0,13,1,2357,2025-06-13
2025-06-13 09:10:02.943316,679.0,4,678.0,24,679.0,8,1,2357,2025-06-13
2025-06-13 09:10:06.124289,679.0,1,678.0,27,679.0,7,1,2357,2025-06-13
2025-06-13 09:10:15.144997,679.0,2,678.0,27,679.0,5,1,2357,2025-06-13
2025-06-13 09:10:16.110416,679.0,1,678.0,27,679.0,4,1,2357,2025-06-13
2025-06-13 09:10:17.657993,679.0,1,678.0,27,679.0,3,1,2357,2025-06-13
2025-06-13 09:10:19.312402,679.0,1,678.0,27,679.0,2,1,2357,2025-06-13
2025-06-13 09:10:25.217506,679.0,2,678.0,27,680.0,24,1,2357,2025-06-13
2025-06-13 09:10:39.200367,680.0,5,679.0,4,680.0,19,1,2357,2025-06-13
2025-06-13 09:10:41.832494,680.0,1,679.0,22,680.0,18,1,2357,2025-06-13
2025-06-13 09:10:41.962878,680.0,1,679.0,22,680.0,17,1,2357,2025-06-13
2025-06-13 09:10:49.347651,680.0,2,679.0,24,680.0,16,1,2357,2025-06-13
2025-06-13 09:10:49.585209,680.0,1,679.0,25,680.0,15,1,2357,2025-06-13
2025-06-13 09:10:49.617574,680.0,3,679.0,26,680.0,12,1,2357,2025-06-13
2025-06-13 09:10:49.648820,680.0,12,679.0,28,681.0,15,1,2357,2025-06-13
2025-06-13 09:10:49.726995,680.0,1,680.0,6,681.0,15,2,2357,2025-06-13
2025-06-13 09:10:50.282815,681.0,2,680.0,13,681.0,15,1,2357,2025-06-13
2025-06-13 09:11:13.244044,681.0,7,680.0,14,681.0,8,1,2357,2025-06-13
2025-06-13 09:11:14.644636,681.0,1,680.0,14,681.0,6,1,2357,2025-06-13
2025-06-13 09:11:22.652119,681.0,5,680.0,15,681.0,2,1,2357,2025-06-13
2025-06-13 09:11:40.205500,681.0,1,680.0,19,681.0,4,1,2357,2025-06-13
2025-06-13 09:11:47.999933,680.0,5,680.0,13,681.0,13,2,2357,2025-06-13
2025-06-13 09:11:48.023696,680.0,13,679.0,12,681.0,13,2,2357,2025-06-13
2025-06-13 09:11:48.046848,680.0,1,679.0,10,680.0,5,1,2357,2025-06-13
2025-06-13 09:11:48.056869,680.0,1,679.0,9,680.0,4,1,2357,2025-06-13
2025-06-13 09:11:48.057757,680.0,1,679.0,8,680.0,3,1,2357,2025-06-13
2025-06-13 09:11:48.062227,680.0,1,679.0,8,680.0,2,1,2357,2025-06-13
2025-06-13 09:11:48.068600,680.0,2,679.0,8,680.0,2,1,2357,2025-06-13
2025-06-13 09:11:48.069624,680.0,2,679.0,8,680.0,1,1,2357,2025-06-13
2025-06-13 09:11:48.079343,680.0,1,679.0,8,681.0,17,1,2357,2025-06-13
2025-06-13 09:11:48.086163,679.0,2,679.0,6,681.0,17,2,2357,2025-06-13
2025-06-13 09:11:48.192257,679.0,1,679.0,7,680.0,1,2,2357,2025-06-13
2025-06-13 09:11:51.952271,679.0,2,679.0,14,680.0,8,2,2357,2025-06-13
2025-06-13 09:12:00.250133,679.0,1,679.0,15,680.0,7,2,2357,2025-06-13
2025-06-13 09:12:13.349931,679.0,1,679.0,14,680.0,11,2,2357,2025-06-13
2025-06-13 09:12:35.068512,679.0,3,679.0,13,680.0,11,2,2357,2025-06-13
2025-06-13 09:12:44.563128,679.0,1,679.0,12,680.0,11,2,2357,2025-06-13
2025-06-13 09:12:56.376236,680.0,1,679.0,12,680.0,9,1,2357,2025-06-13
2025-06-13 09:13:08.194236,679.0,3,679.0,9,680.0,31,2,2357,2025-06-13
2025-06-13 09:13:08.376795,680.0,10,679.0,9,680.0,21,1,2357,2025-06-13
2025-06-13 09:13:10.481785,679.0,2,679.0,14,680.0,28,2,2357,2025-06-13
2025-06-13 09:13:17.722819,679.0,2,679.0,16,680.0,28,2,2357,2025-06-13
2025-06-13 09:13:23.248882,680.0,2,679.0,17,680.0,21,1,2357,2025-06-13
2025-06-13 09:13:48.043225,680.0,2,679.0,19,680.0,29,1,2357,2025-06-13
2025-06-13 09:14:06.150277,679.0,2,679.0,20,680.0,34,2,2357,2025-06-13
2025-06-13 09:14:15.008034,679.0,20,678.0,13,680.0,36,2,2357,2025-06-13
2025-06-13 09:14:15.037854,679.0,1,678.0,13,679.0,2,2,2357,2025-06-13
2025-06-13 09:14:55.948944,678.0,1,678.0,18,679.0,20,2,2357,2025-06-13
2025-06-13 09:14:56.097661,679.0,1,678.0,18,679.0,19,1,2357,2025-06-13
2025-06-13 09:15:00.520299,678.0,1,678.0,17,679.0,19,2,2357,2025-06-13
2025-06-13 09:15:14.481708,678.0,1,678.0,16,679.0,19,2,2357,2025-06-13
2025-06-13 09:15:21.124669,679.0,1,678.0,14,679.0,21,1,2357,2025-06-13
2025-06-13 09:15:23.045526,679.0,1,678.0,14,679.0,20,1,2357,2025-06-13
2025-06-13 09:16:57.073033,679.0,2,678.0,22,679.0,19,1,2357,2025-06-13
2025-06-13 09:16:57.433865,678.0,1,678.0,21,679.0,18,2,2357,2025-06-13
2025-06-13 09:17:07.144042,678.0,16,678.0,21,679.0,21,2,2357,2025-06-13
2025-06-13 09:17:07.175752,678.0,2,678.0,3,679.0,21,2,2357,2025-06-13
2025-06-13 09:17:07.176994,678.0,3,677.0,18,679.0,23,2,2357,2025-06-13
2025-06-13 09:17:07.205761,678.0,3,677.0,18,678.0,2,1,2357,2025-06-13
2025-06-13 09:17:07.215327,678.0,2,677.0,18,678.0,1,1,2357,2025-06-13
2025-06-13 09:17:07.251663,677.0,2,677.0,16,678.0,1,2,2357,2025-06-13
2025-06-13 09:17:07.260490,678.0,1,678.0,1,679.0,19,1,2357,2025-06-13
2025-06-13 09:17:08.447519,678.0,8,677.0,17,679.0,20,2,2357,2025-06-13
2025-06-13 09:17:33.540653,677.0,1,677.0,18,678.0,3,2,2357,2025-06-13
2025-06-13 09:17:35.618603,677.0,18,676.0,14,678.0,28,2,2357,2025-06-13
2025-06-13 09:17:35.675784,677.0,3,677.0,3,678.0,31,2,2357,2025-06-13
2025-06-13 09:17:36.482268,676.0,1,676.0,13,678.0,34,2,2357,2025-06-13
2025-06-13 09:17:41.054132,676.0,14,675.0,18,678.0,35,2,2357,2025-06-13
2025-06-13 09:17:41.116381,676.0,2,675.0,17,677.0,9,2,2357,2025-06-13
2025-06-13 09:17:43.933001,675.0,1,675.0,25,677.0,10,2,2357,2025-06-13
2025-06-13 09:18:08.077008,675.0,1,675.0,19,676.0,3,2,2357,2025-06-13
2025-06-13 09:18:29.292617,675.0,1,675.0,18,676.0,6,2,2357,2025-06-13
2025-06-13 09:18:56.672530,676.0,3,675.0,26,676.0,5,1,2357,2025-06-13
2025-06-13 09:19:00.630345,676.0,2,675.0,32,676.0,4,1,2357,2025-06-13
2025-06-13 09:19:00.657409,676.0,4,675.0,32,677.0,6,1,2357,2025-06-13
2025-06-13 09:19:41.494182,676.0,2,676.0,24,677.0,6,2,2357,2025-06-13
2025-06-13 09:19:56.933007,676.0,1,676.0,22,677.0,6,2,2357,2025-06-13
2025-06-13 09:20:05.908705,676.0,1,676.0,23,677.0,6,2,2357,2025-06-13
2025-06-13 09:20:08.004066,676.0,1,676.0,24,677.0,6,2,2357,2025-06-13
2025-06-13 09:20:14.974971,676.0,1,676.0,23,677.0,8,2,2357,2025-06-13
2025-06-13 09:20:25.906708,676.0,1,676.0,27,677.0,8,2,2357,2025-06-13
2025-06-13 09:20:49.090505,677.0,1,676.0,27,677.0,7,1,2357,2025-06-13
2025-06-13 09:21:01.094272,677.0,1,676.0,27,677.0,6,1,2357,2025-06-13
2025-06-13 09:21:02.912818,677.0,1,676.0,28,677.0,6,1,2357,2025-06-13
2025-06-13 09:21:22.787973,677.0,2,676.0,28,677.0,4,1,2357,2025-06-13
2025-06-13 09:21:22.812342,677.0,4,676.0,28,678.0,28,1,2357,2025-06-13
2025-06-13 09:21:24.532781,678.0,12,677.0,8,678.0,19,1,2357,2025-06-13
2025-06-13 09:21:41.050899,678.0,1,677.0,11,678.0,20,1,2357,2025-06-13
2025-06-13 09:21:45.302172,678.0,1,677.0,14,678.0,19,1,2357,2025-06-13
2025-06-13 09:21:46.440418,678.0,1,677.0,14,678.0,18,1,2357,2025-06-13
2025-06-13 09:22:35.926125,677.0,1,677.0,28,678.0,18,2,2357,2025-06-13
2025-06-13 09:23:02.734942,677.0,1,677.0,27,678.0,19,2,2357,2025-06-13
2025-06-13 09:23:07.962109,677.0,23,677.0,3,678.0,21,2,2357,2025-06-13
2025-06-13 09:23:07.990518,677.0,3,676.0,16,678.0,24,2,2357,2025-06-13
2025-06-13 09:23:08.119077,677.0,1,677.0,2,678.0,23,2,2357,2025-06-13
2025-06-13 09:23:09.198530,678.0,2,677.0,3,678.0,20,1,2357,2025-06-13
2025-06-13 09:23:10.211750,677.0,1,677.0,2,678.0,20,2,2357,2025-06-13
2025-06-13 09:23:27.509337,677.0,1,677.0,3,678.0,20,2,2357,2025-06-13
2025-06-13 09:24:02.152922,677.0,3,677.0,19,678.0,20,2,2357,2025-06-13
2025-06-13 09:24:05.709466,678.0,8,677.0,23,678.0,11,1,2357,2025-06-13
2025-06-13 09:24:05.750696,678.0,11,677.0,24,679.0,29,1,2357,2025-06-13
2025-06-13 09:24:06.031256,679.0,7,678.0,18,679.0,21,1,2357,2025-06-13
2025-06-13 09:24:06.115435,678.0,21,678.0,2,679.0,20,2,2357,2025-06-13
2025-06-13 09:24:06.808985,679.0,1,678.0,3,679.0,20,1,2357,2025-06-13
2025-06-13 09:24:08.752290,679.0,6,678.0,3,679.0,17,1,2357,2025-06-13
2025-06-13 09:24:43.055630,679.0,1,678.0,4,679.0,18,1,2357,2025-06-13
2025-06-13 09:24:50.065993,679.0,2,678.0,4,679.0,17,1,2357,2025-06-13
2025-06-13 09:25:33.954412,678.0,1,678.0,6,679.0,13,2,2357,2025-06-13
2025-06-13 09:25:42.668811,679.0,14,678.0,19,680.0,58,1,2357,2025-06-13
2025-06-13 09:25:42.844778,680.0,6,679.0,7,680.0,50,1,2357,2025-06-13
2025-06-13 09:25:48.431639,680.0,1,679.0,15,680.0,48,1,2357,2025-06-13
2025-06-13 09:25:48.955703,680.0,1,679.0,15,680.0,47,1,2357,2025-06-13
2025-06-13 09:25:49.531576,680.0,1,679.0,15,680.0,46,1,2357,2025-06-13
2025-06-13 09:26:04.099466,679.0,1,679.0,14,680.0,46,2,2357,2025-06-13
2025-06-13 09:26:04.116570,679.0,1,679.0,13,680.0,46,2,2357,2025-06-13
2025-06-13 09:26:04.195641,679.0,1,679.0,12,680.0,46,2,2357,2025-06-13
2025-06-13 09:26:05.723244,680.0,1,679.0,10,680.0,46,1,2357,2025-06-13
2025-06-13 09:26:24.050734,680.0,2,679.0,13,680.0,42,1,2357,2025-06-13
2025-06-13 09:26:24.209771,680.0,1,679.0,13,680.0,41,1,2357,2025-06-13
2025-06-13 09:26:48.595911,679.0,1,679.0,10,680.0,44,2,2357,2025-06-13
2025-06-13 09:27:04.360299,679.0,1,679.0,17,680.0,44,2,2357,2025-06-13
2025-06-13 09:27:10.318276,680.0,1,679.0,18,680.0,43,1,2357,2025-06-13
2025-06-13 09:27:16.475139,679.0,1,679.0,19,680.0,44,2,2357,2025-06-13
2025-06-13 09:27:17.673013,679.0,1,679.0,18,680.0,44,2,2357,2025-06-13
2025-06-13 09:27:17.804883,680.0,1,679.0,18,680.0,43,1,2357,2025-06-13
2025-06-13 09:27:25.715848,680.0,1,679.0,18,680.0,41,1,2357,2025-06-13
2025-06-13 09:27:35.773313,679.0,1,679.0,17,680.0,42,2,2357,2025-06-13
2025-06-13 09:27:49.291945,679.0,27,678.0,5,680.0,42,2,2357,2025-06-13
2025-06-13 09:27:49.291945,678.0,10,678.0,5,680.0,42,2,2357,2025-06-13
2025-06-13 09:27:49.326255,679.0,2,678.0,3,680.0,44,2,2357,2025-06-13
2025-06-13 09:27:50.536578,680.0,7,679.0,3,680.0,37,1,2357,2025-06-13
2025-06-13 09:27:59.037978,680.0,1,679.0,10,680.0,40,1,2357,2025-06-13
2025-06-13 09:27:59.194634,680.0,1,679.0,10,680.0,39,1,2357,2025-06-13
2025-06-13 09:28:16.168147,680.0,6,679.0,10,680.0,33,1,2357,2025-06-13
2025-06-13 09:28:17.919662,680.0,2,679.0,12,680.0,28,1,2357,2025-06-13
2025-06-13 09:28:21.513803,680.0,1,679.0,18,680.0,27,1,2357,2025-06-13
2025-06-13 09:28:21.536551,680.0,3,679.0,18,680.0,24,1,2357,2025-06-13
2025-06-13 09:28:21.536688,680.0,2,679.0,18,680.0,22,1,2357,2025-06-13
2025-06-13 09:28:21.536907,680.0,18,679.0,18,680.0,4,1,2357,2025-06-13
2025-06-13 09:28:21.559222,680.0,4,679.0,24,681.0,30,1,2357,2025-06-13
2025-06-13 09:28:22.005026,681.0,7,680.0,9,681.0,22,1,2357,2025-06-13
2025-06-13 09:28:25.089982,680.0,10,679.0,26,681.0,22,2,2357,2025-06-13
2025-06-13 09:28:29.870986,679.0,1,679.0,13,680.0,2,2,2357,2025-06-13
2025-06-13 09:28:29.887811,679.0,1,679.0,12,680.0,2,2,2357,2025-06-13
2025-06-13 09:28:29.909121,679.0,1,679.0,11,680.0,2,2,2357,2025-06-13
2025-06-13 09:28:29.951974,679.0,1,679.0,8,680.0,2,2,2357,2025-06-13
2025-06-13 09:28:30.005614,679.0,1,679.0,7,680.0,2,2,2357,2025-06-13
2025-06-13 09:28:30.072598,679.0,7,678.0,8,680.0,6,2,2357,2025-06-13
2025-06-13 09:29:13.372884,679.0,1,679.0,2,680.0,9,2,2357,2025-06-13
2025-06-13 09:29:13.435262,679.0,1,679.0,2,680.0,10,2,2357,2025-06-13
2025-06-13 09:29:22.556379,679.0,1,678.0,14,680.0,7,2,2357,2025-06-13
2025-06-13 09:30:03.806721,679.0,1,679.0,8,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.821689,679.0,1,679.0,7,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.841775,679.0,3,679.0,4,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.874624,679.0,1,679.0,3,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.907367,679.0,3,678.0,14,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.916411,678.0,1,678.0,13,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.929847,678.0,1,678.0,14,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.987325,678.0,1,678.0,6,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:03.995042,678.0,1,678.0,5,680.0,30,2,2357,2025-06-13
2025-06-13 09:30:20.387721,678.0,1,678.0,6,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:24.233646,678.0,1,678.0,6,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:27.755782,678.0,1,678.0,5,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:32.205109,678.0,2,678.0,5,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:32.728650,678.0,1,678.0,4,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:35.384772,678.0,1,678.0,3,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:35.518241,678.0,1,678.0,2,679.0,7,2,2357,2025-06-13
2025-06-13 09:30:35.539899,678.0,2,677.0,18,679.0,8,2,2357,2025-06-13
2025-06-13 09:30:52.931281,677.0,1,677.0,14,678.0,7,2,2357,2025-06-13
2025-06-13 09:31:04.574582,677.0,1,677.0,14,678.0,9,2,2357,2025-06-13
2025-06-13 09:31:17.906159,678.0,9,678.0,1,679.0,5,1,2357,2025-06-13
2025-06-13 09:31:31.493285,678.0,1,678.0,3,679.0,2,2,2357,2025-06-13
2025-06-13 09:33:15.703045,679.0,1,678.0,12,679.0,3,1,2357,2025-06-13
2025-06-13 09:34:16.514281,679.0,1,678.0,21,679.0,6,1,2357,2025-06-13
2025-06-13 09:34:16.587267,679.0,2,678.0,21,679.0,4,1,2357,2025-06-13
2025-06-13 09:34:17.045862,679.0,2,678.0,24,679.0,2,1,2357,2025-06-13
2025-06-13 09:34:19.822272,679.0,2,678.0,26,680.0,33,1,2357,2025-06-13
2025-06-13 09:35:11.224201,679.0,2,679.0,23,680.0,36,2,2357,2025-06-13
2025-06-13 09:35:32.599401,679.0,23,679.0,3,680.0,35,2,2357,2025-06-13
2025-06-13 09:35:32.624614,679.0,2,679.0,1,680.0,35,2,2357,2025-06-13
2025-06-13 09:35:51.068045,679.0,2,678.0,14,679.0,3,1,2357,2025-06-13
2025-06-13 09:35:57.911424,679.0,3,678.0,17,680.0,37,1,2357,2025-06-13
2025-06-13 09:36:02.921718,679.0,1,679.0,3,680.0,36,2,2357,2025-06-13
2025-06-13 09:36:11.865065,678.0,1,678.0,19,680.0,37,2,2357,2025-06-13
2025-06-13 09:36:19.519420,679.0,1,678.0,19,680.0,38,1,2357,2025-06-13
2025-06-13 09:36:23.751731,679.0,2,678.0,19,680.0,37,2,2357,2025-06-13
2025-06-13 09:37:17.613355,679.0,1,679.0,7,680.0,41,2,2357,2025-06-13
2025-06-13 09:37:24.454322,679.0,8,678.0,27,679.0,11,2,2357,2025-06-13
2025-06-13 09:37:24.486553,679.0,5,678.0,25,679.0,6,1,2357,2025-06-13
2025-06-13 09:37:24.487039,679.0,5,678.0,25,679.0,1,1,2357,2025-06-13
2025-06-13 09:37:26.051915,679.0,2,678.0,23,679.0,2,1,2357,2025-06-13
2025-06-13 09:37:30.429815,679.0,2,678.0,23,680.0,18,1,2357,2025-06-13
2025-06-13 09:37:31.376870,679.0,1,678.0,28,680.0,19,1,2357,2025-06-13
