ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-12 10:50:46.198897,44.45,1,44.45,1,44.5,3,1,2316,2025-06-12
2025-06-12 10:50:46.229688,44.5,3,44.45,1,44.6,8,1,2316,2025-06-12
2025-06-12 10:50:55.379330,44.6,5,44.45,3,44.6,1,1,2316,2025-06-12
2025-06-12 10:50:55.404771,44.6,1,44.5,1,44.65,2,1,2316,2025-06-12
2025-06-12 10:50:55.518316,44.65,2,44.5,6,44.65,2,1,2316,2025-06-12
2025-06-12 10:50:55.537937,44.7,2,44.55,1,44.75,3,1,2316,2025-06-12
2025-06-12 10:50:57.469591,44.6,1,44.6,1,44.75,3,2,2316,2025-06-12
2025-06-12 10:51:32.308985,44.75,4,44.6,4,44.8,4,1,2316,2025-06-12
2025-06-12 10:52:29.297123,44.75,1,44.6,4,44.8,4,1,2316,2025-06-12
2025-06-12 10:52:29.304113,44.8,4,44.6,4,44.9,3,1,2316,2025-06-12
2025-06-12 10:52:29.392088,44.7,1,44.7,1,44.9,1,2,2316,2025-06-12
2025-06-12 10:54:01.742514,44.75,2,44.7,1,44.9,2,2,2316,2025-06-12
2025-06-12 10:59:34.376285,44.75,2,44.7,2,44.75,3,2,2316,2025-06-12
2025-06-12 11:01:21.787308,44.7,2,44.65,1,44.75,5,2,2316,2025-06-12
2025-06-12 11:01:47.765881,44.7,1,44.65,1,44.7,1,1,2316,2025-06-12
2025-06-12 11:07:08.230757,44.65,2,44.6,4,44.7,6,2,2316,2025-06-12
2025-06-12 11:08:19.202651,44.6,3,44.6,1,44.65,7,2,2316,2025-06-12
2025-06-12 11:08:19.232380,44.6,1,44.55,1,44.65,7,2,2316,2025-06-12
2025-06-12 11:09:17.049799,44.55,1,44.45,1,44.6,4,2,2316,2025-06-12
2025-06-12 11:09:54.789261,44.45,1,44.25,4,44.55,1,2,2316,2025-06-12
2025-06-12 11:22:04.053249,44.3,3,44.25,4,44.45,1,2,2316,2025-06-12
2025-06-12 11:22:15.945925,44.25,1,44.25,2,44.45,1,2,2316,2025-06-12
2025-06-12 11:25:35.669423,44.25,1,44.25,2,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.3,2,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.25,1,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.2,1,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.15,1,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.1,3,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,44.0,5,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.465067,43.95,2,43.95,8,44.45,1,2,2316,2025-06-12
2025-06-12 11:27:52.583527,44.05,2,44.05,2,44.4,3,2,2316,2025-06-12
2025-06-12 11:29:11.321418,44.1,2,44.05,2,44.4,1,2,2316,2025-06-12
2025-06-12 11:29:11.443372,44.1,1,44.1,1,44.4,1,2,2316,2025-06-12
2025-06-12 12:01:35.290635,44.15,1,44.15,1,44.4,4,2,2316,2025-06-12
2025-06-12 12:02:39.693652,44.2,1,44.2,1,44.4,4,2,2316,2025-06-12
2025-06-12 12:02:39.786335,44.2,1,44.15,1,44.4,4,2,2316,2025-06-12
2025-06-12 12:18:52.953362,44.2,1,44.15,3,44.2,1,1,2316,2025-06-12
2025-06-12 12:20:41.700404,44.2,1,44.15,3,44.4,4,1,2316,2025-06-12
2025-06-12 12:46:02.985964,44.2,1,44.15,6,44.2,2,1,2316,2025-06-12
2025-06-12 12:47:47.549417,44.2,1,44.15,6,44.2,1,1,2316,2025-06-12
2025-06-12 12:48:19.353444,44.15,1,44.15,5,44.2,1,2,2316,2025-06-12
2025-06-12 12:49:32.503494,44.2,1,44.15,5,44.3,2,1,2316,2025-06-12
2025-06-12 12:50:43.540143,44.25,1,44.15,5,44.25,3,1,2316,2025-06-12
2025-06-12 12:54:45.968867,44.2,1,44.15,5,44.2,2,1,2316,2025-06-12
2025-06-12 12:55:01.620036,44.25,1,44.2,1,44.25,2,1,2316,2025-06-12
2025-06-12 12:59:30.047729,44.25,1,44.2,6,44.25,3,1,2316,2025-06-12
2025-06-12 13:04:05.200896,44.2,2,44.2,4,44.25,4,2,2316,2025-06-12
2025-06-12 13:04:05.216591,44.2,4,44.1,2,44.25,4,2,2316,2025-06-12
2025-06-12 13:09:36.684643,44.15,1,44.15,1,44.2,5,1,2316,2025-06-12
2025-06-12 13:10:00.163388,44.15,2,44.1,2,44.15,1,2,2316,2025-06-12
2025-06-12 13:10:00.272976,44.1,1,44.1,1,44.15,1,2,2316,2025-06-12
2025-06-12 13:12:44.069334,44.1,1,44.0,3,44.15,2,2,2316,2025-06-12
2025-06-12 13:14:08.196198,44.15,1,44.0,4,44.2,2,1,2316,2025-06-12
2025-06-12 13:16:56.677388,44.15,1,44.0,5,44.2,2,1,2316,2025-06-12
2025-06-12 13:17:11.287775,44.0,2,44.0,3,44.2,3,2,2316,2025-06-12
2025-06-12 13:17:28.809634,44.2,3,44.0,4,44.2,1,1,2316,2025-06-12
2025-06-12 13:19:21.409564,44.0,2,44.0,2,44.2,3,2,2316,2025-06-12
2025-06-12 13:19:52.801290,44.0,2,43.95,8,44.2,3,2,2316,2025-06-12
2025-06-12 13:24:30.811793,44.0,2,43.95,10,44.2,1,2,2316,2025-06-12
2025-06-12 13:24:33.593017,43.95,1,43.95,9,44.2,1,2,2316,2025-06-12
2025-06-12 13:24:56.269890,44.2,1,43.95,9,44.25,2,1,2316,2025-06-12
2025-06-12 13:30:00.000000,44.25,8,44.1,1,44.3,1,1,2316,2025-06-12
