ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-19 11:35:00.971209,703.0,1,703.0,4,704.0,10,2,2357,2025-06-19
2025-06-19 11:35:17.113177,704.0,3,703.0,4,704.0,7,1,2357,2025-06-19
2025-06-19 11:35:24.173716,703.0,2,703.0,2,704.0,7,2,2357,2025-06-19
2025-06-19 11:35:24.205878,703.0,2,702.0,32,704.0,5,2,2357,2025-06-19
2025-06-19 11:35:45.971722,702.0,1,702.0,34,704.0,6,2,2357,2025-06-19
2025-06-19 11:35:55.260985,704.0,1,702.0,34,704.0,6,1,2357,2025-06-19
2025-06-19 11:36:17.172331,704.0,1,703.0,4,704.0,6,1,2357,2025-06-19
2025-06-19 11:36:17.172411,704.0,1,703.0,4,704.0,5,1,2357,2025-06-19
2025-06-19 11:36:30.722808,703.0,1,703.0,4,704.0,8,2,2357,2025-06-19
2025-06-19 11:36:34.662735,704.0,1,703.0,4,704.0,7,1,2357,2025-06-19
2025-06-19 11:37:00.996828,703.0,1,703.0,4,704.0,8,2,2357,2025-06-19
2025-06-19 11:37:25.076119,703.0,2,703.0,3,704.0,10,2,2357,2025-06-19
2025-06-19 11:37:36.262681,704.0,1,703.0,10,704.0,10,1,2357,2025-06-19
2025-06-19 11:38:04.410886,703.0,2,703.0,18,704.0,11,2,2357,2025-06-19
2025-06-19 11:38:23.156169,703.0,1,703.0,18,704.0,14,2,2357,2025-06-19
2025-06-19 11:38:28.024352,704.0,3,703.0,15,704.0,11,1,2357,2025-06-19
2025-06-19 11:38:57.281938,704.0,1,703.0,15,704.0,11,1,2357,2025-06-19
2025-06-19 11:39:00.975547,703.0,1,703.0,14,704.0,11,2,2357,2025-06-19
2025-06-19 11:39:14.656211,704.0,1,703.0,14,704.0,11,1,2357,2025-06-19
2025-06-19 11:39:25.177110,703.0,2,703.0,13,704.0,12,2,2357,2025-06-19
2025-06-19 11:39:45.890932,703.0,1,703.0,14,704.0,13,2,2357,2025-06-19
2025-06-19 11:39:45.892334,703.0,1,703.0,13,704.0,12,2,2357,2025-06-19
2025-06-19 11:39:45.893331,703.0,1,703.0,12,704.0,11,2,2357,2025-06-19
2025-06-19 11:40:18.605889,704.0,2,703.0,15,704.0,10,1,2357,2025-06-19
2025-06-19 11:40:18.755010,703.0,1,703.0,14,704.0,10,2,2357,2025-06-19
2025-06-19 11:40:19.553908,704.0,3,703.0,11,704.0,7,1,2357,2025-06-19
2025-06-19 11:40:27.611386,704.0,1,703.0,11,704.0,6,1,2357,2025-06-19
2025-06-19 11:40:36.454047,704.0,1,703.0,11,704.0,5,1,2357,2025-06-19
2025-06-19 11:40:46.703229,704.0,1,703.0,11,704.0,4,1,2357,2025-06-19
2025-06-19 11:40:53.273814,704.0,1,703.0,11,704.0,4,1,2357,2025-06-19
2025-06-19 11:40:57.185465,703.0,1,703.0,10,704.0,3,2,2357,2025-06-19
2025-06-19 11:40:58.265300,704.0,1,703.0,10,704.0,2,1,2357,2025-06-19
2025-06-19 11:41:00.954297,703.0,1,703.0,9,704.0,2,2,2357,2025-06-19
